N 100 
0 149 107
1 17 110
2 64 79
3 119 144
4 99 164
5 89 2
6 149 5
7 100 102
8 1 192
9 145 126
10 195 149
11 197 59
12 76 96
13 2 168
14 28 23
15 111 107
16 133 160
17 55 20
18 25 26
19 100 29
20 42 70
21 122 84
22 92 113
23 84 110
24 89 194
25 117 46
26 186 15
27 66 99
28 77 133
29 158 198
30 60 50
31 87 82
32 167 6
33 184 57
34 155 109
35 79 75
36 82 26
37 188 112
38 80 118
39 83 68
40 176 175
41 88 193
42 80 43
43 162 165
44 89 175
45 58 141
46 53 144
47 148 185
48 75 59
49 45 178
50 82 74
51 139 51
52 53 199
53 137 52
54 175 130
55 97 11
56 103 126
57 18 121
58 116 54
59 85 66
60 131 53
61 113 98
62 71 98
63 144 13
64 137 199
65 191 91
66 129 95
67 186 183
68 140 95
69 141 120
70 113 85
71 179 71
72 81 169
73 156 173
74 165 134
75 159 130
76 125 173
77 103 47
78 172 112
79 189 122
80 160 6
81 35 89
82 170 94
83 159 120
84 5 159
85 135 16
86 121 157
87 156 33
88 145 96
89 73 66
90 77 123
91 159 107
92 124 16
93 24 45
94 121 148
95 133 143
96 128 74
97 80 8
98 26 171
99 108 71
