N 100 
0 67 64
1 100 31
2 13 82
3 122 61
4 131 135
5 83 65
6 159 103
7 19 158
8 32 172
9 164 151
10 115 123
11 12 18
12 179 141
13 61 125
14 23 27
15 72 159
16 56 23
17 120 193
18 164 48
19 183 166
20 154 113
21 10 112
22 19 103
23 122 37
24 23 46
25 137 132
26 61 15
27 85 24
28 28 192
29 53 117
30 16 197
31 84 90
32 87 173
33 30 20
34 77 169
35 154 63
36 135 111
37 85 59
38 196 153
39 51 74
40 111 11
41 7 127
42 11 198
43 136 200
44 185 71
45 19 63
46 135 156
47 85 37
48 28 95
49 31 143
50 152 98
51 155 31
52 141 179
53 5 170
54 65 24
55 39 90
56 7 160
57 73 48
58 105 126
59 66 177
60 157 134
61 33 66
62 148 185
63 53 28
64 8 46
65 69 28
66 61 86
67 127 15
68 63 92
69 62 41
70 29 178
71 144 84
72 66 13
73 188 35
74 162 123
75 2 74
76 122 85
77 132 133
78 187 92
79 44 200
80 43 55
81 128 48
82 75 174
83 17 109
84 150 163
85 61 46
86 141 170
87 182 15
88 103 44
89 182 44
90 34 22
91 147 103
92 85 180
93 2 31
94 59 154
95 125 36
96 111 109
97 109 163
98 90 200
99 129 124
