N 100 
0 142 0
1 20 102
2 111 137
3 104 113
4 26 50
5 13 47
6 15 43
7 93 89
8 62 21
9 52 57
10 184 29
11 200 54
12 145 80
13 200 120
14 73 174
15 62 23
16 138 187
17 117 46
18 17 168
19 124 59
20 198 85
21 177 183
22 92 182
23 195 112
24 54 111
25 77 4
26 65 36
27 92 175
28 68 162
29 172 139
30 83 57
31 5 159
32 149 52
33 155 193
34 51 93
35 35 118
36 109 89
37 61 78
38 173 23
39 182 85
40 10 46
41 200 42
42 109 181
43 166 169
44 155 82
45 189 137
46 123 128
47 162 30
48 152 165
49 30 47
50 169 150
51 16 137
52 76 96
53 70 174
54 32 130
55 70 187
56 67 22
57 9 62
58 171 177
59 157 9
60 95 185
61 101 51
62 165 95
63 169 116
64 152 57
65 199 83
66 101 123
67 48 93
68 52 124
69 120 154
70 67 16
71 105 172
72 145 127
73 137 40
74 65 27
75 139 94
76 188 193
77 84 105
78 35 180
79 93 63
80 183 27
81 93 113
82 83 105
83 182 188
84 129 162
85 37 138
86 61 1
87 134 45
88 157 27
89 195 46
90 98 187
91 179 4
92 189 1
93 130 54
94 14 144
95 57 58
96 89 129
97 157 200
98 145 169
99 13 80
