N 100 
0 104 157
1 138 56
2 0 145
3 124 39
4 121 190
5 83 4
6 189 175
7 40 54
8 105 122
9 30 25
10 131 110
11 188 79
12 187 74
13 32 103
14 152 45
15 148 1
16 74 90
17 80 101
18 1 119
19 120 185
20 73 199
21 81 143
22 115 73
23 190 145
24 129 138
25 199 6
26 138 185
27 17 19
28 159 46
29 5 44
30 176 160
31 57 112
32 80 96
33 187 144
34 150 45
35 150 124
36 111 14
37 61 172
38 45 33
39 141 120
40 88 72
41 158 130
42 196 129
43 170 94
44 166 187
45 95 12
46 73 65
47 101 103
48 194 62
49 143 123
50 59 130
51 141 166
52 61 39
53 95 67
54 167 67
55 24 26
56 136 16
57 132 164
58 47 148
59 121 176
60 134 143
61 194 104
62 63 87
63 48 147
64 1 120
65 156 115
66 144 67
67 128 61
68 151 59
69 53 22
70 197 65
71 52 110
72 100 148
73 21 102
74 120 190
75 93 7
76 158 197
77 55 121
78 158 157
79 68 88
80 52 99
81 94 180
82 129 34
83 19 61
84 126 149
85 155 168
86 0 101
87 101 26
88 46 174
89 43 72
90 12 163
91 89 128
92 105 7
93 85 116
94 154 174
95 196 116
96 21 82
97 137 164
98 45 41
99 197 44
