N 100 
0 131 60
1 136 200
2 97 141
3 157 30
4 189 77
5 145 183
6 88 184
7 87 35
8 150 75
9 183 64
10 106 188
11 70 40
12 137 104
13 51 187
14 112 129
15 104 48
16 167 104
17 170 66
18 199 36
19 57 16
20 137 153
21 146 183
22 36 7
23 129 133
24 67 70
25 29 99
26 138 93
27 187 115
28 80 62
29 52 27
30 4 184
31 111 30
32 89 68
33 167 90
34 192 178
35 178 117
36 71 152
37 7 159
38 157 93
39 188 33
40 26 188
41 110 90
42 9 100
43 132 122
44 86 91
45 121 191
46 108 180
47 116 90
48 44 26
49 44 99
50 78 147
51 49 29
52 181 166
53 6 126
54 0 175
55 161 138
56 141 11
57 85 86
58 105 90
59 130 179
60 139 193
61 123 147
62 1 15
63 8 71
64 110 195
65 93 131
66 164 152
67 183 158
68 155 150
69 128 96
70 51 90
71 123 105
72 74 143
73 68 19
74 60 91
75 105 74
76 142 87
77 25 179
78 150 27
79 22 79
80 186 125
81 198 194
82 135 198
83 193 147
84 29 141
85 23 171
86 164 23
87 108 113
88 158 174
89 176 137
90 98 40
91 48 112
92 62 145
93 161 196
94 38 188
95 115 10
96 69 12
97 87 176
98 156 184
99 123 36
