N 100 
0 146 33
1 162 179
2 34 19
3 97 141
4 55 153
5 69 171
6 110 117
7 103 175
8 39 8
9 71 66
10 98 160
11 4 46
12 169 37
13 111 160
14 81 198
15 145 119
16 119 20
17 25 44
18 4 110
19 192 17
20 13 34
21 163 104
22 156 50
23 139 147
24 44 54
25 68 182
26 154 46
27 196 31
28 70 18
29 178 190
30 30 69
31 74 196
32 61 30
33 146 153
34 163 59
35 20 86
36 189 153
37 122 172
38 6 83
39 95 146
40 108 165
41 154 193
42 167 24
43 22 57
44 93 134
45 4 166
46 135 171
47 100 56
48 116 42
49 199 172
50 183 23
51 26 179
52 164 135
53 192 14
54 101 114
55 140 32
56 147 176
57 192 171
58 4 53
59 59 115
60 143 47
61 28 25
62 162 64
63 194 26
64 108 41
65 116 95
66 70 93
67 61 9
68 138 163
69 78 79
70 28 27
71 95 121
72 13 140
73 67 91
74 16 148
75 161 53
76 102 45
77 111 131
78 100 64
79 98 65
80 56 19
81 26 148
82 44 50
83 82 134
84 141 61
85 133 93
86 194 196
87 40 78
88 23 148
89 184 112
90 53 197
91 39 63
92 92 129
93 65 155
94 162 77
95 41 83
96 24 20
97 0 99
98 195 157
99 186 146
