N 100 
0 43 77
1 166 185
2 54 158
3 63 55
4 80 84
5 66 35
6 49 103
7 55 66
8 195 90
9 81 17
10 27 28
11 31 121
12 185 9
13 95 167
14 101 77
15 125 108
16 152 114
17 104 62
18 153 151
19 181 71
20 63 64
21 194 137
22 165 190
23 114 162
24 71 1
25 116 115
26 92 144
27 168 43
28 15 115
29 77 20
30 19 195
31 146 173
32 116 14
33 55 104
34 61 72
35 17 121
36 178 163
37 192 128
38 25 106
39 127 152
40 86 195
41 96 74
42 124 129
43 143 155
44 64 199
45 73 68
46 170 84
47 126 142
48 72 55
49 11 184
50 3 139
51 70 57
52 59 196
53 103 196
54 195 137
55 91 67
56 2 10
57 188 68
58 1 167
59 98 180
60 65 84
61 181 18
62 89 74
63 16 171
64 103 177
65 31 163
66 18 104
67 172 128
68 170 160
69 153 29
70 87 17
71 9 41
72 16 182
73 10 184
74 40 48
75 127 104
76 90 190
77 187 91
78 158 148
79 116 114
80 152 34
81 165 100
82 47 199
83 114 119
84 31 93
85 188 92
86 3 2
87 54 4
88 108 84
89 38 136
90 102 160
91 16 88
92 129 19
93 174 90
94 197 7
95 103 164
96 150 91
97 65 12
98 114 100
99 39 79
