N 100 
0 16 74
1 163 50
2 73 128
3 106 78
4 52 162
5 85 2
6 177 6
7 112 172
8 200 15
9 16 68
10 5 6
11 80 30
12 3 19
13 93 176
14 78 84
15 107 53
16 48 91
17 29 161
18 112 133
19 102 0
20 166 189
21 188 12
22 67 161
23 7 4
24 52 136
25 72 1
26 103 192
27 36 197
28 116 78
29 70 124
30 55 186
31 132 93
32 125 156
33 143 56
34 146 190
35 110 109
36 29 28
37 157 143
38 11 73
39 3 33
40 37 72
41 142 44
42 82 170
43 33 145
44 51 126
45 139 92
46 126 186
47 68 81
48 16 81
49 196 82
50 7 160
51 102 15
52 65 60
53 74 1
54 38 146
55 41 95
56 40 9
57 123 14
58 26 124
59 0 122
60 30 70
61 139 75
62 47 148
63 1 161
64 188 121
65 12 131
66 41 38
67 109 150
68 179 12
69 75 105
70 135 33
71 76 12
72 186 86
73 184 12
74 183 122
75 16 132
76 57 37
77 5 0
78 34 4
79 171 111
80 72 185
81 132 44
82 195 183
83 130 18
84 38 120
85 200 139
86 21 127
87 28 72
88 180 3
89 158 167
90 153 131
91 38 9
92 166 56
93 174 120
94 176 179
95 84 25
96 151 34
97 150 112
98 104 158
99 50 58
