N 100 
0 46 118
1 158 35
2 102 119
3 56 96
4 28 193
5 180 56
6 176 182
7 63 145
8 166 10
9 144 17
10 135 139
11 78 89
12 66 187
13 129 16
14 49 18
15 193 148
16 110 10
17 58 15
18 115 116
19 159 151
20 168 190
21 184 151
22 53 69
23 95 29
24 55 86
25 145 39
26 184 87
27 197 98
28 19 200
29 133 131
30 154 148
31 156 23
32 113 49
33 4 183
34 108 133
35 121 56
36 109 84
37 142 1
38 34 186
39 14 128
40 23 96
41 58 34
42 88 77
43 162 132
44 111 143
45 151 19
46 86 19
47 3 112
48 180 70
49 27 154
50 168 153
51 53 166
52 190 150
53 111 146
54 156 191
55 34 105
56 99 67
57 4 13
58 32 73
59 173 51
60 4 96
61 166 15
62 94 122
63 41 166
64 177 72
65 56 150
66 121 83
67 138 62
68 108 157
69 28 144
70 158 31
71 0 182
72 168 173
73 162 136
74 113 56
75 151 195
76 20 39
77 67 128
78 105 4
79 96 133
80 100 102
81 32 65
82 19 4
83 83 96
84 4 48
85 181 67
86 141 182
87 13 33
88 37 148
89 80 31
90 59 181
91 35 75
92 178 125
93 118 40
94 81 22
95 94 97
96 4 7
97 147 169
98 19 53
99 97 35
