N 100 
0 57 14
1 185 88
2 131 122
3 88 189
4 14 157
5 91 43
6 125 59
7 86 182
8 181 179
9 101 7
10 87 191
11 18 88
12 75 10
13 2 197
14 28 35
15 126 10
16 91 38
17 90 55
18 64 71
19 141 200
20 143 185
21 145 143
22 146 22
23 128 156
24 120 104
25 2 80
26 62 21
27 183 175
28 170 186
29 199 199
30 112 165
31 6 130
32 165 165
33 8 47
34 54 16
35 93 195
36 160 102
37 181 163
38 147 183
39 183 87
40 94 137
41 154 196
42 86 88
43 152 141
44 173 131
45 167 66
46 86 12
47 17 123
48 200 167
49 75 60
50 135 124
51 16 124
52 197 166
53 71 189
54 50 166
55 150 35
56 104 83
57 33 182
58 45 132
59 172 124
60 187 147
61 4 157
62 29 23
63 90 180
64 114 67
65 34 195
66 19 97
67 191 71
68 6 44
69 102 134
70 57 194
71 10 130
72 56 9
73 157 56
74 8 103
75 139 3
76 176 120
77 157 68
78 180 70
79 50 87
80 115 8
81 71 169
82 129 75
83 186 71
84 181 44
85 67 69
86 179 44
87 26 136
88 82 98
89 95 134
90 56 164
91 147 88
92 112 200
93 127 110
94 34 158
95 72 72
96 67 10
97 28 37
98 69 63
99 14 18
