N 100 
0 7 54
1 27 186
2 190 110
3 80 27
4 52 66
5 182 10
6 109 107
7 185 101
8 43 30
9 149 126
10 168 161
11 182 173
12 53 118
13 61 192
14 13 9
15 97 108
16 40 49
17 108 115
18 88 60
19 32 62
20 135 124
21 23 12
22 108 92
23 135 29
24 53 11
25 116 61
26 90 69
27 153 146
28 102 164
29 40 75
30 100 178
31 155 149
32 120 52
33 27 167
34 42 19
35 34 188
36 28 121
37 42 198
38 43 192
39 85 4
40 17 73
41 115 162
42 75 145
43 177 40
44 115 83
45 91 184
46 169 48
47 198 99
48 110 119
49 92 186
50 142 14
51 11 121
52 27 143
53 187 166
54 54 64
55 188 58
56 164 13
57 167 74
58 78 90
59 47 92
60 48 93
61 8 106
62 60 168
63 102 132
64 142 124
65 156 199
66 99 193
67 87 57
68 161 191
69 103 50
70 60 170
71 182 55
72 0 154
73 69 94
74 124 199
75 182 26
76 177 31
77 159 97
78 60 122
79 27 63
80 26 16
81 144 193
82 136 36
83 94 58
84 43 74
85 28 60
86 165 12
87 130 103
88 16 153
89 105 65
90 20 11
91 185 144
92 101 186
93 134 19
94 123 141
95 46 118
96 133 118
97 24 25
98 5 42
99 161 115
