N 100 
0 195 32
1 126 49
2 48 3
3 47 98
4 79 98
5 123 115
6 16 198
7 42 71
8 73 107
9 149 11
10 126 8
11 162 2
12 109 172
13 46 200
14 90 183
15 137 8
16 44 11
17 104 127
18 44 131
19 168 39
20 69 126
21 72 50
22 160 75
23 39 158
24 160 86
25 163 149
26 14 52
27 93 132
28 28 158
29 140 156
30 113 146
31 57 8
32 151 85
33 68 9
34 162 3
35 188 128
36 122 89
37 156 184
38 3 159
39 97 79
40 166 95
41 104 187
42 162 133
43 44 186
44 189 183
45 15 15
46 24 168
47 127 81
48 137 32
49 111 154
50 60 4
51 90 31
52 91 71
53 148 2
54 102 31
55 48 155
56 194 114
57 34 106
58 91 115
59 27 179
60 26 48
61 56 176
62 41 162
63 33 165
64 128 89
65 139 176
66 129 121
67 160 175
68 115 161
69 139 161
70 66 182
71 86 117
72 179 67
73 156 141
74 147 117
75 47 76
76 162 124
77 167 175
78 11 60
79 139 94
80 63 85
81 33 25
82 152 68
83 167 115
84 148 92
85 110 27
86 25 108
87 123 139
88 42 80
89 89 174
90 17 68
91 180 50
92 195 77
93 95 52
94 41 68
95 44 77
96 192 21
97 14 7
98 44 73
99 172 23
