N 100 
0 79 157
1 11 122
2 198 89
3 161 159
4 68 111
5 96 0
6 99 196
7 71 113
8 102 15
9 73 50
10 72 93
11 35 169
12 47 121
13 67 129
14 21 108
15 18 1
16 135 107
17 90 130
18 119 191
19 54 65
20 183 179
21 25 119
22 80 109
23 101 143
24 133 178
25 55 15
26 160 13
27 71 185
28 87 27
29 52 28
30 134 70
31 186 8
32 130 172
33 75 131
34 193 110
35 161 104
36 27 6
37 118 22
38 77 74
39 117 9
40 21 106
41 31 23
42 15 37
43 196 7
44 192 136
45 64 185
46 143 45
47 81 129
48 128 109
49 163 146
50 124 67
51 178 178
52 11 116
53 150 11
54 165 167
55 124 179
56 40 156
57 168 45
58 49 175
59 45 81
60 29 139
61 193 152
62 34 51
63 98 97
64 116 51
65 169 82
66 97 166
67 75 197
68 103 64
69 34 37
70 59 127
71 9 176
72 153 65
73 93 167
74 18 16
75 22 162
76 196 129
77 52 65
78 157 186
79 125 189
80 200 27
81 18 7
82 114 3
83 131 120
84 116 140
85 134 137
86 152 96
87 81 30
88 170 55
89 15 11
90 30 117
91 114 29
92 189 38
93 156 166
94 16 6
95 121 28
96 35 26
97 50 47
98 147 176
99 81 132
