N 100 
0 176 13
1 189 114
2 102 117
3 115 84
4 111 44
5 110 189
6 118 22
7 85 147
8 198 88
9 145 0
10 86 67
11 14 138
12 72 35
13 95 7
14 101 187
15 177 22
16 18 13
17 122 14
18 146 76
19 35 12
20 199 88
21 24 147
22 10 69
23 128 111
24 142 87
25 58 169
26 85 169
27 184 44
28 78 47
29 43 114
30 176 114
31 23 90
32 26 78
33 10 191
34 110 50
35 55 94
36 7 106
37 61 181
38 70 98
39 79 177
40 145 191
41 168 68
42 26 152
43 84 152
44 49 192
45 101 193
46 166 190
47 198 99
48 116 170
49 92 38
50 143 14
51 127 94
52 135 171
53 165 43
54 176 161
55 3 106
56 76 98
57 39 181
58 173 191
59 125 94
60 131 55
61 113 139
62 122 92
63 129 41
64 179 48
65 33 116
66 57 10
67 17 166
68 57 115
69 21 190
70 170 200
71 38 160
72 64 115
73 17 133
74 192 135
75 198 37
76 139 149
77 123 175
78 128 199
79 11 123
80 143 48
81 198 71
82 15 173
83 58 81
84 179 81
85 4 33
86 92 180
87 108 143
88 134 123
89 198 163
90 8 70
91 120 130
92 15 175
93 6 131
94 115 72
95 124 138
96 185 159
97 160 169
98 39 189
99 9 185
