N 100 
0 133 136
1 71 172
2 36 50
3 84 85
4 9 75
5 156 111
6 114 157
7 191 163
8 53 155
9 101 74
10 49 99
11 163 145
12 146 133
13 149 174
14 34 16
15 98 90
16 2 28
17 197 187
18 4 50
19 46 67
20 43 92
21 134 146
22 63 43
23 72 62
24 111 106
25 114 75
26 79 17
27 179 162
28 102 190
29 96 137
30 181 37
31 51 112
32 124 174
33 160 92
34 84 195
35 8 54
36 52 66
37 64 149
38 88 126
39 171 72
40 100 57
41 149 51
42 32 4
43 165 144
44 106 100
45 87 163
46 85 162
47 133 107
48 97 114
49 150 47
50 47 24
51 101 101
52 159 84
53 27 147
54 145 17
55 103 188
56 132 150
57 147 53
58 128 192
59 37 87
60 118 115
61 73 129
62 124 47
63 143 96
64 58 9
65 152 127
66 5 22
67 2 114
68 102 155
69 26 97
70 197 182
71 37 86
72 165 31
73 46 148
74 14 85
75 101 174
76 79 56
77 37 152
78 166 162
79 112 99
80 193 54
81 16 134
82 183 182
83 33 43
84 168 153
85 148 52
86 54 120
87 76 146
88 0 61
89 111 46
90 152 193
91 119 147
92 143 102
93 161 140
94 185 159
95 86 190
96 30 20
97 101 184
98 132 51
99 138 96
