N 100 
0 87 17
1 186 0
2 56 120
3 180 138
4 35 126
5 64 190
6 123 199
7 51 62
8 79 169
9 32 5
10 76 128
11 184 54
12 50 74
13 41 3
14 82 65
15 197 112
16 115 62
17 10 100
18 199 193
19 187 17
20 190 121
21 17 34
22 89 171
23 143 123
24 74 123
25 176 100
26 171 73
27 107 15
28 21 188
29 175 24
30 77 3
31 131 179
32 164 139
33 118 113
34 13 163
35 137 104
36 96 11
37 15 102
38 162 86
39 23 173
40 75 190
41 30 87
42 24 12
43 188 9
44 163 178
45 137 106
46 62 180
47 126 167
48 178 131
49 96 192
50 181 164
51 4 187
52 129 200
53 9 124
54 16 71
55 151 63
56 117 145
57 101 78
58 108 73
59 142 142
60 128 82
61 2 27
62 126 7
63 113 133
64 27 84
65 35 174
66 87 185
67 168 170
68 42 186
69 28 31
70 13 147
71 155 111
72 98 187
73 58 131
74 151 22
75 51 154
76 69 133
77 92 143
78 161 114
79 102 34
80 165 59
81 108 157
82 103 168
83 69 119
84 107 83
85 192 71
86 157 26
87 72 104
88 42 189
89 159 61
90 187 97
91 104 58
92 4 196
93 58 133
94 98 138
95 97 57
96 131 185
97 32 113
98 66 173
99 75 185
