N 100 
0 68 24
1 107 105
2 117 192
3 29 146
4 50 159
5 114 143
6 30 166
7 119 118
8 195 90
9 8 165
10 122 149
11 148 63
12 36 134
13 127 80
14 147 27
15 28 134
16 140 32
17 116 22
18 18 160
19 107 116
20 35 161
21 93 32
22 14 18
23 5 150
24 102 132
25 24 190
26 187 129
27 152 175
28 125 127
29 80 182
30 21 121
31 163 194
32 127 105
33 157 91
34 165 36
35 121 60
36 51 50
37 100 97
38 54 5
39 142 117
40 45 46
41 172 137
42 142 63
43 191 149
44 114 187
45 174 124
46 6 43
47 76 49
48 18 105
49 81 112
50 107 174
51 56 87
52 173 161
53 57 130
54 152 156
55 160 11
56 163 69
57 188 121
58 14 189
59 151 94
60 180 114
61 81 61
62 83 18
63 31 81
64 155 120
65 16 118
66 3 64
67 44 194
68 168 164
69 195 99
70 135 152
71 183 72
72 120 190
73 118 186
74 58 88
75 113 160
76 24 9
77 160 147
78 68 25
79 30 171
80 65 30
81 173 0
82 58 45
83 20 182
84 22 153
85 104 128
86 38 135
87 33 18
88 9 48
89 180 125
90 129 37
91 24 103
92 133 160
93 114 152
94 62 144
95 69 49
96 90 94
97 110 11
98 94 43
99 122 10
