N 100 
0 192 125
1 60 178
2 97 31
3 143 199
4 193 62
5 189 1
6 180 199
7 163 77
8 183 53
9 43 1
10 102 29
11 184 63
12 176 29
13 14 24
14 159 10
15 193 84
16 15 59
17 56 25
18 28 18
19 171 61
20 32 73
21 9 70
22 89 174
23 103 182
24 113 15
25 83 178
26 90 91
27 156 4
28 94 186
29 149 116
30 177 86
31 100 137
32 0 95
33 68 51
34 45 45
35 63 131
36 126 151
37 192 122
38 56 169
39 123 194
40 14 9
41 100 61
42 74 160
43 113 178
44 186 108
45 97 153
46 114 161
47 11 32
48 36 169
49 173 107
50 81 162
51 55 50
52 14 67
53 40 91
54 39 87
55 197 88
56 151 32
57 88 28
58 19 189
59 140 57
60 61 7
61 14 68
62 98 10
63 54 46
64 200 113
65 160 139
66 113 69
67 77 28
68 144 174
69 177 188
70 24 169
71 103 30
72 81 101
73 59 53
74 136 44
75 128 139
76 115 61
77 175 29
78 87 176
79 153 29
80 151 185
81 52 143
82 56 113
83 133 154
84 3 62
85 159 7
86 110 63
87 132 88
88 58 88
89 72 58
90 56 200
91 53 44
92 117 175
93 7 47
94 174 40
95 23 165
96 197 187
97 187 96
98 138 191
99 31 133
