N 100 
0 139 150
1 69 176
2 200 150
3 80 175
4 189 120
5 104 79
6 95 1
7 123 110
8 52 183
9 36 28
10 157 173
11 52 158
12 178 136
13 118 72
14 76 31
15 101 97
16 182 34
17 185 149
18 143 145
19 148 26
20 130 51
21 141 31
22 13 8
23 111 102
24 43 43
25 89 119
26 20 137
27 0 99
28 125 145
29 57 135
30 15 42
31 172 35
32 119 65
33 74 61
34 79 7
35 38 65
36 56 41
37 194 29
38 191 117
39 110 17
40 13 54
41 56 89
42 7 130
43 192 68
44 105 127
45 32 151
46 186 49
47 9 86
48 23 11
49 186 118
50 102 53
51 139 178
52 117 62
53 9 170
54 93 108
55 125 122
56 11 16
57 170 195
58 15 151
59 166 149
60 24 124
61 61 99
62 56 43
63 25 133
64 91 198
65 91 58
66 164 175
67 44 17
68 14 168
69 4 25
70 21 161
71 73 96
72 181 165
73 28 43
74 111 40
75 180 140
76 164 16
77 176 198
78 151 171
79 121 65
80 95 188
81 76 104
82 50 147
83 142 61
84 98 160
85 159 39
86 32 102
87 178 150
88 128 140
89 33 71
90 61 24
91 191 83
92 17 188
93 132 161
94 61 25
95 30 126
96 19 101
97 186 105
98 82 142
99 93 112
