N 100 
0 30 105
1 79 159
2 165 186
3 168 154
4 32 75
5 120 93
6 100 140
7 139 132
8 116 187
9 188 31
10 101 31
11 153 47
12 52 9
13 185 160
14 143 1
15 74 125
16 152 118
17 199 84
18 40 198
19 118 1
20 73 118
21 182 161
22 99 146
23 199 109
24 70 1
25 200 38
26 41 63
27 83 88
28 148 41
29 43 81
30 145 176
31 10 41
32 105 161
33 129 66
34 77 102
35 135 151
36 188 183
37 159 103
38 176 61
39 39 169
40 139 38
41 102 81
42 144 20
43 198 39
44 12 131
45 113 145
46 47 144
47 164 100
48 166 147
49 94 195
50 128 196
51 141 100
52 156 185
53 47 21
54 185 142
55 158 163
56 107 194
57 199 116
58 27 66
59 177 138
60 10 116
61 195 106
62 103 52
63 187 123
64 79 42
65 93 164
66 14 141
67 113 196
68 169 132
69 75 78
70 169 13
71 149 129
72 97 179
73 67 147
74 11 94
75 162 64
76 74 158
77 86 62
78 105 85
79 153 10
80 78 167
81 167 28
82 142 34
83 134 156
84 181 89
85 61 37
86 156 110
87 193 94
88 153 17
89 67 153
90 63 83
91 71 160
92 37 52
93 145 78
94 145 119
95 183 45
96 101 142
97 177 43
98 179 44
99 5 79
