N 100 
0 112 92
1 54 93
2 183 38
3 52 87
4 38 47
5 27 35
6 115 197
7 37 160
8 103 7
9 161 135
10 69 185
11 99 29
12 46 21
13 111 128
14 172 149
15 105 141
16 136 3
17 190 134
18 189 42
19 63 184
20 142 30
21 190 6
22 174 90
23 117 186
24 139 185
25 158 11
26 44 142
27 9 34
28 193 85
29 54 77
30 89 171
31 135 19
32 86 31
33 176 51
34 134 96
35 55 88
36 136 28
37 89 124
38 176 56
39 48 88
40 52 192
41 12 164
42 69 183
43 34 6
44 34 114
45 78 120
46 176 123
47 39 131
48 193 70
49 112 119
50 0 12
51 181 40
52 128 92
53 92 179
54 32 22
55 82 137
56 159 197
57 169 65
58 163 39
59 32 161
60 51 27
61 103 178
62 128 198
63 74 67
64 29 100
65 153 128
66 106 45
67 103 94
68 136 103
69 172 21
70 160 181
71 85 84
72 114 112
73 94 122
74 150 170
75 184 109
76 45 2
77 122 61
78 137 20
79 66 38
80 5 73
81 170 144
82 33 9
83 94 89
84 51 175
85 22 92
86 104 36
87 79 55
88 19 36
89 198 53
90 166 137
91 75 162
92 40 160
93 59 67
94 153 152
95 45 118
96 18 1
97 20 87
98 144 182
99 133 4
