N 100 
0 111 159
1 110 79
2 120 175
3 185 27
4 93 42
5 191 116
6 11 89
7 119 32
8 63 81
9 135 66
10 193 185
11 72 86
12 181 173
13 67 131
14 68 183
15 121 54
16 107 53
17 158 132
18 194 124
19 62 110
20 49 16
21 189 157
22 198 141
23 144 73
24 149 45
25 159 46
26 9 146
27 157 123
28 100 71
29 152 194
30 149 104
31 165 82
32 23 27
33 29 99
34 131 36
35 43 177
36 105 94
37 107 134
38 5 190
39 157 24
40 12 90
41 75 103
42 27 56
43 59 87
44 127 67
45 87 34
46 76 135
47 88 61
48 141 112
49 179 136
50 135 90
51 96 97
52 193 134
53 175 22
54 81 108
55 82 78
56 22 145
57 106 0
58 33 100
59 142 139
60 140 110
61 179 39
62 21 77
63 168 106
64 93 141
65 145 112
66 200 168
67 159 80
68 112 110
69 110 112
70 129 165
71 44 153
72 71 95
73 29 39
74 185 115
75 42 185
76 160 44
77 147 26
78 49 41
79 53 171
80 183 9
81 17 30
82 9 87
83 6 52
84 126 171
85 159 107
86 29 76
87 168 158
88 118 121
89 188 68
90 22 170
91 112 39
92 33 109
93 14 143
94 142 153
95 34 194
96 178 28
97 6 126
98 99 98
99 193 72
