N 100 
0 96 67
1 115 56
2 140 118
3 128 35
4 101 142
5 133 139
6 18 88
7 123 177
8 35 27
9 60 159
10 105 18
11 154 172
12 45 176
13 113 155
14 186 61
15 40 88
16 72 179
17 8 108
18 75 12
19 179 140
20 43 197
21 169 14
22 151 2
23 194 134
24 180 54
25 24 67
26 163 12
27 161 28
28 129 169
29 103 165
30 114 41
31 20 120
32 5 31
33 157 176
34 137 123
35 98 30
36 52 80
37 149 40
38 194 126
39 153 40
40 152 96
41 22 162
42 123 91
43 62 84
44 67 178
45 152 35
46 42 161
47 18 182
48 10 18
49 137 48
50 106 137
51 72 154
52 154 52
53 164 99
54 103 140
55 173 158
56 112 31
57 3 52
58 82 66
59 76 148
60 127 69
61 137 141
62 142 11
63 110 159
64 159 121
65 18 200
66 114 137
67 43 144
68 6 162
69 64 132
70 178 4
71 79 189
72 59 165
73 150 155
74 125 29
75 91 176
76 22 88
77 7 59
78 170 38
79 82 117
80 89 52
81 129 53
82 69 140
83 144 178
84 189 52
85 94 182
86 168 89
87 65 15
88 94 7
89 80 108
90 29 200
91 157 46
92 86 44
93 189 74
94 60 120
95 156 38
96 9 37
97 100 35
98 43 111
99 42 42
