N 100 
0 170 51
1 158 122
2 5 54
3 15 148
4 47 163
5 143 81
6 14 113
7 161 97
8 25 60
9 117 199
10 5 33
11 89 131
12 140 143
13 159 76
14 158 9
15 79 128
16 137 194
17 96 57
18 41 100
19 0 40
20 79 144
21 5 156
22 5 144
23 9 1
24 120 49
25 146 193
26 4 16
27 193 72
28 164 32
29 12 50
30 195 81
31 92 26
32 35 179
33 19 190
34 31 46
35 2 134
36 107 175
37 83 138
38 166 32
39 62 187
40 185 185
41 47 116
42 192 179
43 93 89
44 6 110
45 145 197
46 154 160
47 38 139
48 114 154
49 131 128
50 60 173
51 190 65
52 189 127
53 64 113
54 194 98
55 62 175
56 135 87
57 102 52
58 19 69
59 139 158
60 184 161
61 184 8
62 65 175
63 60 100
64 43 178
65 22 94
66 154 45
67 149 22
68 185 69
69 20 194
70 108 80
71 103 109
72 85 34
73 122 64
74 174 88
75 57 126
76 194 79
77 10 10
78 150 90
79 66 189
80 115 180
81 5 15
82 131 86
83 54 72
84 125 6
85 67 13
86 36 13
87 18 181
88 108 21
89 139 110
90 186 155
91 123 73
92 182 116
93 114 135
94 47 145
95 181 73
96 73 32
97 20 53
98 181 117
99 103 8
