N 100 
0 81 169
1 29 30
2 32 67
3 125 1
4 175 159
5 177 26
6 19 1
7 57 17
8 118 104
9 138 187
10 134 66
11 155 126
12 191 188
13 21 161
14 56 153
15 45 0
16 24 94
17 81 133
18 157 164
19 89 98
20 50 52
21 142 199
22 153 59
23 128 110
24 112 165
25 82 197
26 140 151
27 148 61
28 120 174
29 150 96
30 23 130
31 102 191
32 156 2
33 154 69
34 183 146
35 70 77
36 116 193
37 66 78
38 134 190
39 70 0
40 134 15
41 28 155
42 94 123
43 164 131
44 25 37
45 13 163
46 38 182
47 88 93
48 8 6
49 174 168
50 113 4
51 20 75
52 195 143
53 174 161
54 78 53
55 125 52
56 190 125
57 158 86
58 15 1
59 147 174
60 133 32
61 73 69
62 180 188
63 168 156
64 124 43
65 109 12
66 172 66
67 115 80
68 135 91
69 63 70
70 156 177
71 186 95
72 188 146
73 2 120
74 64 187
75 131 99
76 198 47
77 100 192
78 144 192
79 71 90
80 106 31
81 24 130
82 17 53
83 196 107
84 137 150
85 20 0
86 67 178
87 154 20
88 57 173
89 91 139
90 28 79
91 46 122
92 126 18
93 72 188
94 134 54
95 98 99
96 157 49
97 121 157
98 147 12
99 20 164
