N 100 
0 39 187
1 103 9
2 41 29
3 199 163
4 57 45
5 196 48
6 131 109
7 12 117
8 13 168
9 2 100
10 43 187
11 96 51
12 108 81
13 99 95
14 22 165
15 101 177
16 46 200
17 127 169
18 84 69
19 2 89
20 93 135
21 131 159
22 113 65
23 115 92
24 176 132
25 86 9
26 72 22
27 17 87
28 56 157
29 200 144
30 98 106
31 13 21
32 103 200
33 59 38
34 88 160
35 164 168
36 133 127
37 171 135
38 76 22
39 116 87
40 73 45
41 142 178
42 126 67
43 171 76
44 141 47
45 183 179
46 149 80
47 129 102
48 171 187
49 129 103
50 55 153
51 169 127
52 196 113
53 88 141
54 140 69
55 14 85
56 175 8
57 115 186
58 80 26
59 1 56
60 24 71
61 79 28
62 73 0
63 75 112
64 89 155
65 0 98
66 57 73
67 123 84
68 51 132
69 146 172
70 28 144
71 106 67
72 0 38
73 1 161
74 46 92
75 144 96
76 4 37
77 68 185
78 190 179
79 177 100
80 185 26
81 46 28
82 133 41
83 103 183
84 52 68
85 40 150
86 78 117
87 144 72
88 122 188
89 40 66
90 189 67
91 161 61
92 199 118
93 187 41
94 199 198
95 136 18
96 174 69
97 162 119
98 172 73
99 189 13
