N 100 
0 161 15
1 60 38
2 2 64
3 68 32
4 107 22
5 129 130
6 116 129
7 128 107
8 129 90
9 80 132
10 134 95
11 197 35
12 124 112
13 151 59
14 106 153
15 188 195
16 154 200
17 19 167
18 22 188
19 71 158
20 31 132
21 194 128
22 38 3
23 182 85
24 106 52
25 140 153
26 48 95
27 77 53
28 119 77
29 35 180
30 50 66
31 80 166
32 119 5
33 132 99
34 193 136
35 111 199
36 23 93
37 59 171
38 166 181
39 133 112
40 66 137
41 137 143
42 114 41
43 25 24
44 178 111
45 197 64
46 107 82
47 180 180
48 49 7
49 134 50
50 45 84
51 132 96
52 69 185
53 91 195
54 63 67
55 123 102
56 181 163
57 96 163
58 150 193
59 105 184
60 97 56
61 79 39
62 161 162
63 0 47
64 179 94
65 73 178
66 12 111
67 149 52
68 162 5
69 73 95
70 11 124
71 193 73
72 28 131
73 15 84
74 169 161
75 139 189
76 35 37
77 38 200
78 11 1
79 41 150
80 134 130
81 161 16
82 6 71
83 129 81
84 112 92
85 25 104
86 78 171
87 50 131
88 143 4
89 187 176
90 21 80
91 188 67
92 120 38
93 51 56
94 145 138
95 176 11
96 193 44
97 186 117
98 107 132
99 75 168
