N 100 
0 30 114
1 78 174
2 47 181
3 151 136
4 199 174
5 44 76
6 180 57
7 90 106
8 57 8
9 194 77
10 160 39
11 59 15
12 29 59
13 94 71
14 187 163
15 43 135
16 34 69
17 195 61
18 75 44
19 10 172
20 176 112
21 160 72
22 185 106
23 198 90
24 87 20
25 127 142
26 154 52
27 137 53
28 98 42
29 141 182
30 142 93
31 195 168
32 109 28
33 72 40
34 83 119
35 68 157
36 61 37
37 157 185
38 196 174
39 22 31
40 46 146
41 138 127
42 195 134
43 124 183
44 79 129
45 96 100
46 13 5
47 177 200
48 179 163
49 200 111
50 152 92
51 113 113
52 70 169
53 42 156
54 190 8
55 135 65
56 190 157
57 147 92
58 148 127
59 136 32
60 54 185
61 190 0
62 50 20
63 144 31
64 40 71
65 169 1
66 65 61
67 181 47
68 102 62
69 118 88
70 123 145
71 26 91
72 180 17
73 133 190
74 53 71
75 88 22
76 183 38
77 138 200
78 168 24
79 25 153
80 124 91
81 35 72
82 58 3
83 3 56
84 161 96
85 100 72
86 189 134
87 125 173
88 80 184
89 70 176
90 177 15
91 181 99
92 52 38
93 33 80
94 23 26
95 176 174
96 51 170
97 107 13
98 1 117
99 163 98
