N 100 
0 81 35
1 50 119
2 143 23
3 113 72
4 3 109
5 57 150
6 63 67
7 113 85
8 145 29
9 66 171
10 183 95
11 38 11
12 80 160
13 60 69
14 43 200
15 74 128
16 174 127
17 142 142
18 37 170
19 71 175
20 165 156
21 79 31
22 93 22
23 162 89
24 169 72
25 14 154
26 121 139
27 51 100
28 165 31
29 141 16
30 94 61
31 30 160
32 57 166
33 177 111
34 83 1
35 106 106
36 30 98
37 189 41
38 60 187
39 170 70
40 150 162
41 128 119
42 160 14
43 182 42
44 186 12
45 111 135
46 130 9
47 44 80
48 142 89
49 64 12
50 105 127
51 136 164
52 10 87
53 154 163
54 102 112
55 110 192
56 124 19
57 158 51
58 151 37
59 186 71
60 102 156
61 168 10
62 47 109
63 160 197
64 178 167
65 57 81
66 112 43
67 56 76
68 55 137
69 42 28
70 198 117
71 142 183
72 11 112
73 2 9
74 155 155
75 177 16
76 19 174
77 195 155
78 162 180
79 159 140
80 151 35
81 177 45
82 164 80
83 150 47
84 111 161
85 82 162
86 68 197
87 117 142
88 143 139
89 131 122
90 198 104
91 148 24
92 188 44
93 34 67
94 187 169
95 103 16
96 133 153
97 55 99
98 184 4
99 165 3
