N 100 
0 186 84
1 30 5
2 86 64
3 155 35
4 123 196
5 104 116
6 181 48
7 38 106
8 141 149
9 114 165
10 124 93
11 86 175
12 54 75
13 192 38
14 116 43
15 108 109
16 95 133
17 33 194
18 97 30
19 163 111
20 22 182
21 184 68
22 79 25
23 20 125
24 190 184
25 42 38
26 176 82
27 76 69
28 60 162
29 135 97
30 33 16
31 74 116
32 12 187
33 167 15
34 71 198
35 90 165
36 121 93
37 181 37
38 106 5
39 14 26
40 147 126
41 50 75
42 90 34
43 19 89
44 139 59
45 166 139
46 108 128
47 47 62
48 1 63
49 98 61
50 142 187
51 27 151
52 69 96
53 81 195
54 35 50
55 154 30
56 137 181
57 52 30
58 184 171
59 131 157
60 116 60
61 9 133
62 102 80
63 48 152
64 131 94
65 143 39
66 165 190
67 168 45
68 150 85
69 119 88
70 7 41
71 199 160
72 125 158
73 173 51
74 22 113
75 150 6
76 14 19
77 7 144
78 157 3
79 64 170
80 126 50
81 23 41
82 9 191
83 13 69
84 167 90
85 5 135
86 130 82
87 198 55
88 16 135
89 106 22
90 170 99
91 56 10
92 188 165
93 177 97
94 169 160
95 62 97
96 89 160
97 146 76
98 146 4
99 57 194
