N 100 
0 59 181
1 103 60
2 51 185
3 187 187
4 6 0
5 168 112
6 138 167
7 44 176
8 185 0
9 125 102
10 170 49
11 145 139
12 41 2
13 149 77
14 92 83
15 96 29
16 46 14
17 17 187
18 70 132
19 179 114
20 126 34
21 177 185
22 181 180
23 61 76
24 43 151
25 187 106
26 69 14
27 150 148
28 45 11
29 82 167
30 66 35
31 173 67
32 86 42
33 26 12
34 59 75
35 169 138
36 127 112
37 135 149
38 155 41
39 47 146
40 162 72
41 179 61
42 33 125
43 50 18
44 57 19
45 29 99
46 165 184
47 23 2
48 102 125
49 17 102
50 152 115
51 191 193
52 113 152
53 151 181
54 90 0
55 67 163
56 97 50
57 89 60
58 110 155
59 18 163
60 116 12
61 62 194
62 74 41
63 134 41
64 168 161
65 10 132
66 140 59
67 11 183
68 119 145
69 22 26
70 84 36
71 78 113
72 192 121
73 83 73
74 56 135
75 39 4
76 166 21
77 30 135
78 10 19
79 89 192
80 126 17
81 175 107
82 128 84
83 74 79
84 64 157
85 40 165
86 79 197
87 194 69
88 73 192
89 94 43
90 41 159
91 159 103
92 48 69
93 40 199
94 169 63
95 50 94
96 173 109
97 123 167
98 124 48
99 129 2
