N 100 
0 159 4
1 132 190
2 134 137
3 122 84
4 185 90
5 138 182
6 198 95
7 22 118
8 104 48
9 67 74
10 72 115
11 82 147
12 20 195
13 81 73
14 71 152
15 95 168
16 151 56
17 18 13
18 160 79
19 78 43
20 176 100
21 66 50
22 88 110
23 181 86
24 42 162
25 176 188
26 103 34
27 36 72
28 177 37
29 113 21
30 109 5
31 127 98
32 197 197
33 159 88
34 124 153
35 84 110
36 170 159
37 67 11
38 76 170
39 109 91
40 92 4
41 30 99
42 146 85
43 133 41
44 21 183
45 185 110
46 162 51
47 200 145
48 19 11
49 134 35
50 70 70
51 4 101
52 155 90
53 8 141
54 96 180
55 146 148
56 25 186
57 126 0
58 22 48
59 123 55
60 163 154
61 115 174
62 124 10
63 180 13
64 163 14
65 79 86
66 51 190
67 72 132
68 76 130
69 144 154
70 29 185
71 19 14
72 197 130
73 1 35
74 15 188
75 111 59
76 191 123
77 69 4
78 44 133
79 143 177
80 111 111
81 84 198
82 152 48
83 4 105
84 134 196
85 113 132
86 86 193
87 180 52
88 184 117
89 177 155
90 88 71
91 198 163
92 162 144
93 132 137
94 13 133
95 82 192
96 22 185
97 189 152
98 118 85
99 181 163
