N 100 
0 200 64
1 121 167
2 96 3
3 106 174
4 99 147
5 135 163
6 82 38
7 23 200
8 154 97
9 159 199
10 148 188
11 185 153
12 180 173
13 50 31
14 196 74
15 93 0
16 105 7
17 84 27
18 156 40
19 69 11
20 175 108
21 166 35
22 175 80
23 15 143
24 193 90
25 62 39
26 103 194
27 38 78
28 138 59
29 35 44
30 31 195
31 34 181
32 195 65
33 130 59
34 68 156
35 47 153
36 181 166
37 143 67
38 177 25
39 187 120
40 159 191
41 128 119
42 31 86
43 118 180
44 63 153
45 122 195
46 162 36
47 106 162
48 57 52
49 98 21
50 122 172
51 26 40
52 190 188
53 12 95
54 69 17
55 20 136
56 160 193
57 135 34
58 130 187
59 193 69
60 49 190
61 184 124
62 167 4
63 174 14
64 195 45
65 3 73
66 114 171
67 87 197
68 199 29
69 162 85
70 156 180
71 78 180
72 29 6
73 109 64
74 41 12
75 196 164
76 115 98
77 84 135
78 90 196
79 184 4
80 3 35
81 133 53
82 196 68
83 27 108
84 59 19
85 69 173
86 12 96
87 74 141
88 69 153
89 21 85
90 72 80
91 33 141
92 174 177
93 13 79
94 8 156
95 4 83
96 126 150
97 155 24
98 108 134
99 31 133
