N 100 
0 150 22
1 94 99
2 183 63
3 27 22
4 189 109
5 176 4
6 64 44
7 86 58
8 50 151
9 140 104
10 173 69
11 191 61
12 195 92
13 114 58
14 42 19
15 181 146
16 146 168
17 2 104
18 171 191
19 147 152
20 23 175
21 89 143
22 129 147
23 157 175
24 64 50
25 27 91
26 177 190
27 86 36
28 198 175
29 125 85
30 175 67
31 90 24
32 50 39
33 31 62
34 29 133
35 71 179
36 74 35
37 98 57
38 97 68
39 7 75
40 64 131
41 2 28
42 59 167
43 56 160
44 181 43
45 198 18
46 196 30
47 63 138
48 161 19
49 200 112
50 193 107
51 86 75
52 164 200
53 111 160
54 151 82
55 19 95
56 47 198
57 145 190
58 37 115
59 142 72
60 150 61
61 105 169
62 46 17
63 110 158
64 186 40
65 18 39
66 109 47
67 0 13
68 74 128
69 169 44
70 137 140
71 71 3
72 24 130
73 90 170
74 75 200
75 155 192
76 198 26
77 155 153
78 165 188
79 190 26
80 0 58
81 43 194
82 186 82
83 109 15
84 115 195
85 72 3
86 118 106
87 32 5
88 62 159
89 88 129
90 19 108
91 171 195
92 47 3
93 131 36
94 181 118
95 38 171
96 95 44
97 186 149
98 96 76
99 91 34
