N 100 
0 85 73
1 76 195
2 53 100
3 192 117
4 45 137
5 93 90
6 55 192
7 125 114
8 117 125
9 161 14
10 92 175
11 19 161
12 37 121
13 42 193
14 134 61
15 58 156
16 17 196
17 186 37
18 25 94
19 177 200
20 12 3
21 1 47
22 23 162
23 142 100
24 13 115
25 85 172
26 160 92
27 173 71
28 51 143
29 106 104
30 167 65
31 147 84
32 68 110
33 59 10
34 125 15
35 18 141
36 73 64
37 4 16
38 126 180
39 146 128
40 59 64
41 108 129
42 53 1
43 142 190
44 163 68
45 129 21
46 150 101
47 56 127
48 137 40
49 192 135
50 81 184
51 195 76
52 41 156
53 17 124
54 57 16
55 172 100
56 24 114
57 93 7
58 125 42
59 60 106
60 6 1
61 48 127
62 42 53
63 24 161
64 102 162
65 0 96
66 102 128
67 168 100
68 99 72
69 130 17
70 194 102
71 108 40
72 85 13
73 120 111
74 5 32
75 93 15
76 54 151
77 88 106
78 197 20
79 166 8
80 117 122
81 1 58
82 125 58
83 147 16
84 21 101
85 30 190
86 118 28
87 91 97
88 104 26
89 147 106
90 66 96
91 143 20
92 10 144
93 145 167
94 105 146
95 187 78
96 90 22
97 43 115
98 148 7
99 34 47
