N 100 
0 162 63
1 42 54
2 75 28
3 81 155
4 16 97
5 31 6
6 121 185
7 64 43
8 122 65
9 66 50
10 149 195
11 24 111
12 27 26
13 96 130
14 157 135
15 54 128
16 62 187
17 192 9
18 182 47
19 183 76
20 154 32
21 87 54
22 5 160
23 12 104
24 93 173
25 159 195
26 48 115
27 200 19
28 143 65
29 102 180
30 195 107
31 100 52
32 140 131
33 117 192
34 56 190
35 154 158
36 139 128
37 53 145
38 151 31
39 18 97
40 145 72
41 163 188
42 97 129
43 88 99
44 68 164
45 44 151
46 54 182
47 132 106
48 198 93
49 60 47
50 195 196
51 83 163
52 191 38
53 82 108
54 8 175
55 129 105
56 128 99
57 66 197
58 199 132
59 23 61
60 62 6
61 85 92
62 65 4
63 73 120
64 162 84
65 119 152
66 0 189
67 39 91
68 63 191
69 170 152
70 47 124
71 184 118
72 158 54
73 53 105
74 78 18
75 31 45
76 39 154
77 143 158
78 182 169
79 181 198
80 25 74
81 164 145
82 54 142
83 4 80
84 100 161
85 3 146
86 104 192
87 80 74
88 47 169
89 74 132
90 82 131
91 60 25
92 14 134
93 48 140
94 90 108
95 167 188
96 195 150
97 26 117
98 108 72
99 153 69
