N 100 
0 102 133
1 175 164
2 163 49
3 146 77
4 61 167
5 61 41
6 79 187
7 155 177
8 1 87
9 96 104
10 34 152
11 60 195
12 154 122
13 187 126
14 47 191
15 90 108
16 174 82
17 197 65
18 121 151
19 5 41
20 80 167
21 33 6
22 130 39
23 82 78
24 22 146
25 108 184
26 20 172
27 43 104
28 94 99
29 56 81
30 192 88
31 11 179
32 67 139
33 162 98
34 132 172
35 31 20
36 55 76
37 81 28
38 43 17
39 8 90
40 29 195
41 35 139
42 161 35
43 63 157
44 82 46
45 125 60
46 6 10
47 78 156
48 185 116
49 148 37
50 14 101
51 161 31
52 63 104
53 150 63
54 146 58
55 3 171
56 51 106
57 54 2
58 47 46
59 143 80
60 45 58
61 120 73
62 153 11
63 149 103
64 37 121
65 94 178
66 137 160
67 54 172
68 80 163
69 184 177
70 12 194
71 23 63
72 27 151
73 182 100
74 76 1
75 190 154
76 97 160
77 109 157
78 163 109
79 73 158
80 76 88
81 53 71
82 33 198
83 16 121
84 115 26
85 50 51
86 169 162
87 70 45
88 164 191
89 5 96
90 137 133
91 119 194
92 179 113
93 93 198
94 105 33
95 153 36
96 142 120
97 198 188
98 133 91
99 151 174
