N 100 
0 154 65
1 189 72
2 16 28
3 155 68
4 122 39
5 174 120
6 48 50
7 95 165
8 34 10
9 86 13
10 11 162
11 136 83
12 131 124
13 0 138
14 140 28
15 148 95
16 190 74
17 102 182
18 60 1
19 16 173
20 131 198
21 64 71
22 191 0
23 41 33
24 153 170
25 127 27
26 198 78
27 61 2
28 133 153
29 41 81
30 131 5
31 106 58
32 15 41
33 130 175
34 18 105
35 5 19
36 185 115
37 199 56
38 137 11
39 94 28
40 6 142
41 185 31
42 39 105
43 35 122
44 176 54
45 153 128
46 40 89
47 192 103
48 39 69
49 83 165
50 69 78
51 175 126
52 79 163
53 184 183
54 21 90
55 68 13
56 17 123
57 14 74
58 108 106
59 23 57
60 199 188
61 1 59
62 55 59
63 157 4
64 195 174
65 25 167
66 53 166
67 96 169
68 130 45
69 142 12
70 146 124
71 119 6
72 87 154
73 133 44
74 99 49
75 167 96
76 177 158
77 29 30
78 147 76
79 134 126
80 164 160
81 158 163
82 139 174
83 47 7
84 95 35
85 67 69
86 90 9
87 93 177
88 114 191
89 43 110
90 16 163
91 56 185
92 121 107
93 8 122
94 170 194
95 187 175
96 87 198
97 63 119
98 6 188
99 190 8
