N 100 
0 103 56
1 90 119
2 59 54
3 38 14
4 134 142
5 95 174
6 134 165
7 73 54
8 26 73
9 135 120
10 190 169
11 160 139
12 163 36
13 116 91
14 128 170
15 117 38
16 171 106
17 134 195
18 37 18
19 27 103
20 123 140
21 50 144
22 140 194
23 67 80
24 49 181
25 149 68
26 48 44
27 45 58
28 93 74
29 45 185
30 84 164
31 155 190
32 89 147
33 178 99
34 170 23
35 146 114
36 196 22
37 190 192
38 95 171
39 105 8
40 147 153
41 48 169
42 176 29
43 77 148
44 77 189
45 83 16
46 88 52
47 194 64
48 127 174
49 108 91
50 155 68
51 182 50
52 40 162
53 169 43
54 15 173
55 179 19
56 69 19
57 108 16
58 5 18
59 45 101
60 137 190
61 94 53
62 152 86
63 181 103
64 14 31
65 100 112
66 106 165
67 175 191
68 88 23
69 76 84
70 125 100
71 152 7
72 97 24
73 27 173
74 65 163
75 108 98
76 3 173
77 103 90
78 93 73
79 180 198
80 68 21
81 133 67
82 162 173
83 147 14
84 192 7
85 44 6
86 171 84
87 70 153
88 128 179
89 139 160
90 144 103
91 42 170
92 32 68
93 59 107
94 128 116
95 71 105
96 134 77
97 186 93
98 108 97
99 114 79
