N 100 
0 134 91
1 148 48
2 132 169
3 185 141
4 180 32
5 9 172
6 84 141
7 72 55
8 127 26
9 182 129
10 105 78
11 157 181
12 196 32
13 71 8
14 184 37
15 163 42
16 92 178
17 54 72
18 20 197
19 70 134
20 100 50
21 27 159
22 200 64
23 189 24
24 96 168
25 178 136
26 46 166
27 66 170
28 70 17
29 85 151
30 52 192
31 68 168
32 148 84
33 142 199
34 16 64
35 130 7
36 173 83
37 150 172
38 165 79
39 98 56
40 159 81
41 115 181
42 52 95
43 61 159
44 163 153
45 167 112
46 67 147
47 26 126
48 160 67
49 37 195
50 90 22
51 184 109
52 2 136
53 0 181
54 109 48
55 110 141
56 117 171
57 76 143
58 87 46
59 126 199
60 116 94
61 190 126
62 104 101
63 64 89
64 29 62
65 82 192
66 109 88
67 83 99
68 128 164
69 55 67
70 26 78
71 47 80
72 63 101
73 7 85
74 184 22
75 29 96
76 43 22
77 175 38
78 93 200
79 200 86
80 143 149
81 75 49
82 123 20
83 27 94
84 34 184
85 41 143
86 111 30
87 49 28
88 92 132
89 71 7
90 133 153
91 43 138
92 129 85
93 63 108
94 179 178
95 12 143
96 30 176
97 175 149
98 179 94
99 49 118
