N 100 
0 45 108
1 20 121
2 162 61
3 97 185
4 124 85
5 62 11
6 44 127
7 194 198
8 147 53
9 24 90
10 166 92
11 3 62
12 115 61
13 139 107
14 108 32
15 94 2
16 128 47
17 69 1
18 110 61
19 89 137
20 92 57
21 104 10
22 139 43
23 196 37
24 55 178
25 78 33
26 190 163
27 127 72
28 54 104
29 1 199
30 121 41
31 170 96
32 114 42
33 74 164
34 22 56
35 163 136
36 148 109
37 174 102
38 198 191
39 175 41
40 84 26
41 18 113
42 43 191
43 53 71
44 169 14
45 196 89
46 186 13
47 155 193
48 4 10
49 149 149
50 119 101
51 137 0
52 138 176
53 145 108
54 145 168
55 24 17
56 115 87
57 30 110
58 113 4
59 149 36
60 197 139
61 152 148
62 135 4
63 58 30
64 177 195
65 147 1
66 77 67
67 190 57
68 67 89
69 6 37
70 185 61
71 192 159
72 18 77
73 115 145
74 144 60
75 9 181
76 60 128
77 152 21
78 12 114
79 105 23
80 119 88
81 134 69
82 11 119
83 27 21
84 102 47
85 173 77
86 55 40
87 79 4
88 19 191
89 163 47
90 107 129
91 163 50
92 187 118
93 132 90
94 77 56
95 194 45
96 127 164
97 51 51
98 117 108
99 56 58
