N 100 
0 163 67
1 88 79
2 156 23
3 23 55
4 142 13
5 129 106
6 154 123
7 22 135
8 36 47
9 71 27
10 164 72
11 160 68
12 33 9
13 45 41
14 42 67
15 190 76
16 173 200
17 166 5
18 186 78
19 40 198
20 50 30
21 13 61
22 65 73
23 125 64
24 150 198
25 187 177
26 8 78
27 127 134
28 173 41
29 23 188
30 71 18
31 96 179
32 84 98
33 50 47
34 42 189
35 29 133
36 89 87
37 131 68
38 157 62
39 82 9
40 182 133
41 15 0
42 172 42
43 167 91
44 6 42
45 160 172
46 105 98
47 143 4
48 182 158
49 8 12
50 65 149
51 52 11
52 26 152
53 85 58
54 75 19
55 176 136
56 187 105
57 20 4
58 164 105
59 48 136
60 115 14
61 86 82
62 90 92
63 12 30
64 11 119
65 112 119
66 63 37
67 102 134
68 74 85
69 30 139
70 71 4
71 35 17
72 73 38
73 144 89
74 19 105
75 19 196
76 107 194
77 156 126
78 108 183
79 162 151
80 147 7
81 8 31
82 161 190
83 130 139
84 70 172
85 34 10
86 129 69
87 147 137
88 153 134
89 18 32
90 120 33
91 164 130
92 51 182
93 99 51
94 139 198
95 42 10
96 115 66
97 28 198
98 47 99
99 10 64
