N 100 
0 161 163
1 84 71
2 89 171
3 27 68
4 93 90
5 163 147
6 51 63
7 110 106
8 119 45
9 22 19
10 17 180
11 17 200
12 10 72
13 35 104
14 175 83
15 74 70
16 41 74
17 117 137
18 132 109
19 22 54
20 80 19
21 23 186
22 27 56
23 132 118
24 118 20
25 9 111
26 182 32
27 105 112
28 119 124
29 195 4
30 33 183
31 47 164
32 191 183
33 6 125
34 166 56
35 185 188
36 4 101
37 86 73
38 101 59
39 194 103
40 94 78
41 91 8
42 2 35
43 37 157
44 63 105
45 71 132
46 100 175
47 108 120
48 69 27
49 149 173
50 57 85
51 140 1
52 161 161
53 190 130
54 12 144
55 161 130
56 96 109
57 109 196
58 142 23
59 3 150
60 199 115
61 51 4
62 129 132
63 137 132
64 1 88
65 98 33
66 170 16
67 30 79
68 123 17
69 174 143
70 22 190
71 29 87
72 190 39
73 36 92
74 88 135
75 172 5
76 195 21
77 99 193
78 172 180
79 181 125
80 199 154
81 5 137
82 27 6
83 62 171
84 168 107
85 142 194
86 4 26
87 10 170
88 12 105
89 5 200
90 160 58
91 114 75
92 146 77
93 149 117
94 76 192
95 178 133
96 189 129
97 12 15
98 40 98
99 158 109
