N 100 
0 61 118
1 176 22
2 62 174
3 76 14
4 43 183
5 169 139
6 169 81
7 59 135
8 80 121
9 108 7
10 178 48
11 157 161
12 125 6
13 193 2
14 161 181
15 43 133
16 121 66
17 95 195
18 133 167
19 69 141
20 27 183
21 59 57
22 186 68
23 109 36
24 45 116
25 18 126
26 125 16
27 160 60
28 162 89
29 100 54
30 157 33
31 84 20
32 16 49
33 93 5
34 187 150
35 167 129
36 38 16
37 20 117
38 14 140
39 161 136
40 108 6
41 191 83
42 54 152
43 196 3
44 67 104
45 126 80
46 162 52
47 158 12
48 44 33
49 21 128
50 19 65
51 9 103
52 81 55
53 81 170
54 31 196
55 96 8
56 32 192
57 13 34
58 118 160
59 177 134
60 68 9
61 106 179
62 19 125
63 91 11
64 149 18
65 19 165
66 111 183
67 137 77
68 169 17
69 81 98
70 129 146
71 136 199
72 90 29
73 41 141
74 198 80
75 92 194
76 161 151
77 118 109
78 72 187
79 110 179
80 51 27
81 102 150
82 50 38
83 54 68
84 187 181
85 184 196
86 69 25
87 170 162
88 17 26
89 123 95
90 120 109
91 32 188
92 174 114
93 143 15
94 175 194
95 9 127
96 185 58
97 147 102
98 161 125
99 74 183
