N 100 
0 58 74
1 72 177
2 131 3
3 169 192
4 22 37
5 52 7
6 42 77
7 129 8
8 120 72
9 111 113
10 127 44
11 18 130
12 142 66
13 18 173
14 74 145
15 56 132
16 180 198
17 117 2
18 142 45
19 169 6
20 157 126
21 139 109
22 106 113
23 166 37
24 117 95
25 163 191
26 121 45
27 7 146
28 121 168
29 138 19
30 19 31
31 79 14
32 85 52
33 186 147
34 43 187
35 7 80
36 159 116
37 166 147
38 79 44
39 114 80
40 139 61
41 164 185
42 100 133
43 13 5
44 84 108
45 34 159
46 45 47
47 69 61
48 56 75
49 90 129
50 167 111
51 22 46
52 34 117
53 61 27
54 72 82
55 96 8
56 81 11
57 67 141
58 99 182
59 147 99
60 174 134
61 159 132
62 36 144
63 162 186
64 124 141
65 48 49
66 199 80
67 127 96
68 25 137
69 35 123
70 199 170
71 28 88
72 84 5
73 172 177
74 136 136
75 65 168
76 140 148
77 100 9
78 198 100
79 94 155
80 158 80
81 23 142
82 15 6
83 114 74
84 143 200
85 46 174
86 11 40
87 106 148
88 4 162
89 191 38
90 40 74
91 195 198
92 199 130
93 8 142
94 166 183
95 30 127
96 87 79
97 42 48
98 11 199
99 86 84
