N 100 
0 135 8
1 61 177
2 13 81
3 71 35
4 79 160
5 194 42
6 113 51
7 68 8
8 23 1
9 145 122
10 128 27
11 136 158
12 152 192
13 43 55
14 127 164
15 151 84
16 31 58
17 135 90
18 96 155
19 151 118
20 117 34
21 155 123
22 102 10
23 41 23
24 139 120
25 98 54
26 91 193
27 95 92
28 133 46
29 123 68
30 83 139
31 155 12
32 150 183
33 113 133
34 111 182
35 49 177
36 108 3
37 95 112
38 90 122
39 26 198
40 161 168
41 125 193
42 114 60
43 75 72
44 114 62
45 66 2
46 99 187
47 88 97
48 164 9
49 148 74
50 158 12
51 107 68
52 40 142
53 43 78
54 57 74
55 101 149
56 36 88
57 151 192
58 182 28
59 197 65
60 192 2
61 143 4
62 40 84
63 86 56
64 145 164
65 79 163
66 44 176
67 60 80
68 89 130
69 160 54
70 182 168
71 2 179
72 94 60
73 180 191
74 26 50
75 18 47
76 3 125
77 63 11
78 86 195
79 131 91
80 10 66
81 122 143
82 151 111
83 25 157
84 171 8
85 39 40
86 163 104
87 43 125
88 109 11
89 57 72
90 55 114
91 46 162
92 68 78
93 175 23
94 37 194
95 117 43
96 105 135
97 167 42
98 169 194
99 160 55
