N 100 
0 27 133
1 168 63
2 56 130
3 93 51
4 76 26
5 44 51
6 144 24
7 162 106
8 57 67
9 24 26
10 187 13
11 75 70
12 161 199
13 184 57
14 141 5
15 68 107
16 132 188
17 50 129
18 73 190
19 124 183
20 19 59
21 14 183
22 91 92
23 146 40
24 177 171
25 189 165
26 95 97
27 6 115
28 24 99
29 112 131
30 143 79
31 107 149
32 160 65
33 109 77
34 37 151
35 77 93
36 45 195
37 140 161
38 15 65
39 146 188
40 123 165
41 140 30
42 162 34
43 18 153
44 82 198
45 28 166
46 7 91
47 76 40
48 195 162
49 128 94
50 157 38
51 19 70
52 140 155
53 178 20
54 115 196
55 53 107
56 56 79
57 65 24
58 83 177
59 68 35
60 35 138
61 103 83
62 2 7
63 38 139
64 31 147
65 40 137
66 1 190
67 95 23
68 96 73
69 165 112
70 183 63
71 29 183
72 143 123
73 189 200
74 3 172
75 33 192
76 140 135
77 74 191
78 42 134
79 153 157
80 78 44
81 12 30
82 11 128
83 177 161
84 42 74
85 184 147
86 112 94
87 168 81
88 23 13
89 109 117
90 19 134
91 67 103
92 77 178
93 164 153
94 173 191
95 118 54
96 126 4
97 132 31
98 167 200
99 40 156
