N 100 
0 152 192
1 180 198
2 58 86
3 183 66
4 157 121
5 114 3
6 60 88
7 151 90
8 13 115
9 139 114
10 3 190
11 194 60
12 105 47
13 10 105
14 186 9
15 14 163
16 137 90
17 76 3
18 85 153
19 63 125
20 51 19
21 20 97
22 195 162
23 98 77
24 7 87
25 136 27
26 94 80
27 104 76
28 98 4
29 10 6
30 96 173
31 71 194
32 13 157
33 13 67
34 186 18
35 9 170
36 32 99
37 77 197
38 18 153
39 21 154
40 162 153
41 141 94
42 131 111
43 84 44
44 124 172
45 139 161
46 150 172
47 0 84
48 8 144
49 96 133
50 200 93
51 195 50
52 24 126
53 91 173
54 55 144
55 112 47
56 67 4
57 195 107
58 4 96
59 156 5
60 173 139
61 56 191
62 100 180
63 151 127
64 10 123
65 114 17
66 150 111
67 84 84
68 128 181
69 123 63
70 91 72
71 140 73
72 72 29
73 136 51
74 122 138
75 9 14
76 164 184
77 189 99
78 193 188
79 9 36
80 109 115
81 32 103
82 127 112
83 180 21
84 96 111
85 170 50
86 2 165
87 174 61
88 120 114
89 185 153
90 134 104
91 124 171
92 47 122
93 4 116
94 40 189
95 156 126
96 21 108
97 24 53
98 182 179
99 108 194
