N 100 
0 146 65
1 170 20
2 41 89
3 32 186
4 54 79
5 68 189
6 24 54
7 187 81
8 61 152
9 137 33
10 139 167
11 95 17
12 122 163
13 121 93
14 8 102
15 97 103
16 1 139
17 58 24
18 36 28
19 117 119
20 166 46
21 159 6
22 112 194
23 37 174
24 123 84
25 68 42
26 81 81
27 143 105
28 171 124
29 22 8
30 52 77
31 124 24
32 103 140
33 153 39
34 75 119
35 145 190
36 61 41
37 134 10
38 3 53
39 191 133
40 199 37
41 41 17
42 95 119
43 58 14
44 37 1
45 125 9
46 74 139
47 61 72
48 161 161
49 113 199
50 184 129
51 104 168
52 112 8
53 40 169
54 109 180
55 134 194
56 26 178
57 38 18
58 75 28
59 124 128
60 61 128
61 113 58
62 85 70
63 181 88
64 121 111
65 143 96
66 28 156
67 164 195
68 113 22
69 195 7
70 92 114
71 19 121
72 7 124
73 134 124
74 53 26
75 147 155
76 124 188
77 112 177
78 75 14
79 115 121
80 84 154
81 38 74
82 15 117
83 189 17
84 147 39
85 13 189
86 36 94
87 121 56
88 114 97
89 38 91
90 138 77
91 180 180
92 176 121
93 127 144
94 172 40
95 4 174
96 128 55
97 181 28
98 176 49
99 24 69
