N 100 
0 198 199
1 88 15
2 117 50
3 96 142
4 104 13
5 167 59
6 200 97
7 105 33
8 3 145
9 100 160
10 193 133
11 190 30
12 97 50
13 96 20
14 152 22
15 159 151
16 191 102
17 7 90
18 171 33
19 52 94
20 108 117
21 174 127
22 139 57
23 162 76
24 155 26
25 155 178
26 124 149
27 191 96
28 146 20
29 112 68
30 100 114
31 74 60
32 81 48
33 53 126
34 134 184
35 186 43
36 109 165
37 183 196
38 96 75
39 63 99
40 197 43
41 172 70
42 57 172
43 171 97
44 52 61
45 156 23
46 78 181
47 60 43
48 136 149
49 171 198
50 67 63
51 49 128
52 22 59
53 88 161
54 32 165
55 94 110
56 82 108
57 94 92
58 58 48
59 80 39
60 127 180
61 111 95
62 54 132
63 81 90
64 181 155
65 26 191
66 147 179
67 18 26
68 161 113
69 87 38
70 160 68
71 41 165
72 150 42
73 130 49
74 90 113
75 29 41
76 188 166
77 45 2
78 123 88
79 91 113
80 197 3
81 7 32
82 19 92
83 183 107
84 153 100
85 169 32
86 198 21
87 183 103
88 1 193
89 71 100
90 13 156
91 149 102
92 37 142
93 174 155
94 38 82
95 116 76
96 135 65
97 4 50
98 9 52
99 22 199
