N 100 
0 53 186
1 71 189
2 107 19
3 110 12
4 180 168
5 16 173
6 117 32
7 185 23
8 87 187
9 169 175
10 142 2
11 20 90
12 43 24
13 77 120
14 1 129
15 125 30
16 143 136
17 118 57
18 69 110
19 89 159
20 184 139
21 22 132
22 84 172
23 58 80
24 52 141
25 24 115
26 12 99
27 38 136
28 117 136
29 81 24
30 79 118
31 120 5
32 170 101
33 71 69
34 108 137
35 87 156
36 125 43
37 60 128
38 191 153
39 21 18
40 191 27
41 200 69
42 138 88
43 11 67
44 132 197
45 176 173
46 141 135
47 14 10
48 50 170
49 78 98
50 191 38
51 20 175
52 91 72
53 50 171
54 67 93
55 0 128
56 72 4
57 60 21
58 94 34
59 177 60
60 134 21
61 121 41
62 196 90
63 108 57
64 89 28
65 42 10
66 13 13
67 155 143
68 135 159
69 130 26
70 199 108
71 48 7
72 57 100
73 33 22
74 156 182
75 92 197
76 169 76
77 132 6
78 49 80
79 18 48
80 86 164
81 139 75
82 91 41
83 11 18
84 165 1
85 105 122
86 79 18
87 104 75
88 119 182
89 99 78
90 48 147
91 166 65
92 167 155
93 33 133
94 55 71
95 19 110
96 12 75
97 6 156
98 186 76
99 71 84
