N 100 
0 128 116
1 149 111
2 149 134
3 46 159
4 23 30
5 79 160
6 29 177
7 56 89
8 28 16
9 15 142
10 136 89
11 56 150
12 63 103
13 172 10
14 149 32
15 106 123
16 165 73
17 119 69
18 8 82
19 20 183
20 90 55
21 21 15
22 26 174
23 144 101
24 40 72
25 71 174
26 18 54
27 55 186
28 173 186
29 17 54
30 68 111
31 130 68
32 158 118
33 158 85
34 193 117
35 193 143
36 2 194
37 142 90
38 173 115
39 104 114
40 101 15
41 167 55
42 176 4
43 53 197
44 175 68
45 165 200
46 108 50
47 66 199
48 200 96
49 116 194
50 187 12
51 196 62
52 52 7
53 129 89
54 134 72
55 137 61
56 150 21
57 49 97
58 152 70
59 66 198
60 106 186
61 191 97
62 183 56
63 145 31
64 0 27
65 91 193
66 88 53
67 100 188
68 152 28
69 150 85
70 131 88
71 172 67
72 55 29
73 159 112
74 22 102
75 127 46
76 168 181
77 190 168
78 161 146
79 13 173
80 43 120
81 68 21
82 175 105
83 91 54
84 32 132
85 23 52
86 86 113
87 146 97
88 25 12
89 97 28
90 184 151
91 172 146
92 151 70
93 83 161
94 6 54
95 86 73
96 192 174
97 120 57
98 123 85
99 85 194
