N 100 
0 115 179
1 139 199
2 31 23
3 34 135
4 130 33
5 129 15
6 149 166
7 78 78
8 83 127
9 60 100
10 120 146
11 171 17
12 182 31
13 13 80
14 179 123
15 96 134
16 167 121
17 60 151
18 60 104
19 196 79
20 103 3
21 99 198
22 138 20
23 91 40
24 170 51
25 155 190
26 127 61
27 71 126
28 125 137
29 65 0
30 193 150
31 137 139
32 162 82
33 75 27
34 196 192
35 92 178
36 110 164
37 78 33
38 132 163
39 176 92
40 120 17
41 76 125
42 65 140
43 21 95
44 187 105
45 108 34
46 129 93
47 48 62
48 87 25
49 28 35
50 63 57
51 156 82
52 159 153
53 59 88
54 90 25
55 21 115
56 100 26
57 106 49
58 96 113
59 45 163
60 99 91
61 34 109
62 104 178
63 145 187
64 189 14
65 42 112
66 112 126
67 154 41
68 8 19
69 107 19
70 83 156
71 71 88
72 129 186
73 90 199
74 76 17
75 6 17
76 144 188
77 64 72
78 84 120
79 182 47
80 72 35
81 28 25
82 110 178
83 33 148
84 47 191
85 90 185
86 144 159
87 115 136
88 13 167
89 48 117
90 41 67
91 3 124
92 2 127
93 50 177
94 126 44
95 166 38
96 193 32
97 52 54
98 168 176
99 33 195
