N 100 
0 65 99
1 30 91
2 99 194
3 194 114
4 6 39
5 149 172
6 156 129
7 64 25
8 125 163
9 10 191
10 156 64
11 129 157
12 65 159
13 0 198
14 60 179
15 174 52
16 21 131
17 14 147
18 75 97
19 45 195
20 33 145
21 161 88
22 33 1
23 57 120
24 139 38
25 103 138
26 6 41
27 104 25
28 38 15
29 38 137
30 135 141
31 12 194
32 77 123
33 133 179
34 62 147
35 56 22
36 31 110
37 26 41
38 49 31
39 176 56
40 99 142
41 154 109
42 91 75
43 147 7
44 135 31
45 176 160
46 41 149
47 6 3
48 138 25
49 194 141
50 154 40
51 186 140
52 43 77
53 89 84
54 27 62
55 51 70
56 1 113
57 53 39
58 4 180
59 30 194
60 188 124
61 130 93
62 76 186
63 125 63
64 165 46
65 107 112
66 109 44
67 29 75
68 174 78
69 117 168
70 21 18
71 27 179
72 149 74
73 120 142
74 33 126
75 200 115
76 79 74
77 172 75
78 177 132
79 64 188
80 34 139
81 35 96
82 146 105
83 144 66
84 14 22
85 26 62
86 119 37
87 56 80
88 64 195
89 53 4
90 56 142
91 126 140
92 70 141
93 46 168
94 67 16
95 65 145
96 41 106
97 187 119
98 33 178
99 173 22
