N 100 
0 141 2
1 117 137
2 66 98
3 160 167
4 163 25
5 3 8
6 106 139
7 115 31
8 84 78
9 138 198
10 90 108
11 30 36
12 175 107
13 105 74
14 13 118
15 60 182
16 132 156
17 121 100
18 123 16
19 152 35
20 176 10
21 92 154
22 186 88
23 130 7
24 189 134
25 164 47
26 152 192
27 2 168
28 45 128
29 47 54
30 123 80
31 159 167
32 134 194
33 61 117
34 7 74
35 17 127
36 6 68
37 17 21
38 118 7
39 173 0
40 145 174
41 145 53
42 47 11
43 162 58
44 56 33
45 95 153
46 72 142
47 191 7
48 49 5
49 12 117
50 46 2
51 40 189
52 88 104
53 177 45
54 6 45
55 162 137
56 60 198
57 31 71
58 190 139
59 52 158
60 18 11
61 68 126
62 31 51
63 53 64
64 171 61
65 57 62
66 162 113
67 29 110
68 191 180
69 73 165
70 160 61
71 70 18
72 162 104
73 47 40
74 9 168
75 86 110
76 47 81
77 74 36
78 36 5
79 83 153
80 189 85
81 84 40
82 85 192
83 160 147
84 102 81
85 194 62
86 84 179
87 67 183
88 196 129
89 6 117
90 174 140
91 49 20
92 144 36
93 61 152
94 160 138
95 117 117
96 118 193
97 13 191
98 164 135
99 142 114
