N 100 
0 112 140
1 149 140
2 80 104
3 142 50
4 109 128
5 93 173
6 104 93
7 68 62
8 5 91
9 22 141
10 168 102
11 50 48
12 35 2
13 155 47
14 14 21
15 13 101
16 137 54
17 141 184
18 43 114
19 12 76
20 14 13
21 47 93
22 86 108
23 81 138
24 194 137
25 140 14
26 161 26
27 192 183
28 186 134
29 180 106
30 192 88
31 36 120
32 75 200
33 73 87
34 18 78
35 153 112
36 54 74
37 40 99
38 145 87
39 67 32
40 36 192
41 108 158
42 95 82
43 33 163
44 143 41
45 67 65
46 138 63
47 86 31
48 33 126
49 189 65
50 65 93
51 38 113
52 169 135
53 20 128
54 123 55
55 118 32
56 166 166
57 144 137
58 92 72
59 42 109
60 141 177
61 194 183
62 54 161
63 166 79
64 9 53
65 91 119
66 19 64
67 125 55
68 28 127
69 144 110
70 21 154
71 93 35
72 36 148
73 112 143
74 53 139
75 174 49
76 173 53
77 21 92
78 125 124
79 38 154
80 175 185
81 154 185
82 159 102
83 0 119
84 104 174
85 113 140
86 53 152
87 43 52
88 97 175
89 101 81
90 122 50
91 10 61
92 68 4
93 20 113
94 41 72
95 163 57
96 160 131
97 146 65
98 194 192
99 168 86
