N 100 
0 169 188
1 147 70
2 96 72
3 15 41
4 131 14
5 46 126
6 159 34
7 167 20
8 32 194
9 27 98
10 142 57
11 59 114
12 64 103
13 80 152
14 109 124
15 6 38
16 113 125
17 143 132
18 51 124
19 37 16
20 168 178
21 45 121
22 172 20
23 19 135
24 137 73
25 137 63
26 147 64
27 83 74
28 193 85
29 139 184
30 5 165
31 14 120
32 145 141
33 130 94
34 36 153
35 109 62
36 135 77
37 107 101
38 62 159
39 86 107
40 21 53
41 127 168
42 190 60
43 17 172
44 200 122
45 135 93
46 188 24
47 107 134
48 23 135
49 28 130
50 179 20
51 195 34
52 48 137
53 80 79
54 27 13
55 117 21
56 7 132
57 76 55
58 23 123
59 61 32
60 55 190
61 75 21
62 185 61
63 103 173
64 1 22
65 51 13
66 22 135
67 110 152
68 90 24
69 4 1
70 108 151
71 56 148
72 50 137
73 96 73
74 16 115
75 193 5
76 115 168
77 135 37
78 78 36
79 96 4
80 126 53
81 146 11
82 199 49
83 153 3
84 98 18
85 172 128
86 102 90
87 127 149
88 13 24
89 113 76
90 154 150
91 13 109
92 158 62
93 147 57
94 140 18
95 49 64
96 3 22
97 34 72
98 54 132
99 166 189
