N 100 
0 123 101
1 17 73
2 145 62
3 184 146
4 166 49
5 167 126
6 87 57
7 80 139
8 119 66
9 122 105
10 16 132
11 5 35
12 89 73
13 155 6
14 11 114
15 74 188
16 167 50
17 132 136
18 198 76
19 57 188
20 56 155
21 35 187
22 62 147
23 171 32
24 183 13
25 97 128
26 128 130
27 13 38
28 68 4
29 115 154
30 40 168
31 135 164
32 133 109
33 123 36
34 1 102
35 128 168
36 79 159
37 49 93
38 137 27
39 111 195
40 146 66
41 109 69
42 32 6
43 152 116
44 196 145
45 187 143
46 79 1
47 97 119
48 3 199
49 111 20
50 160 62
51 77 120
52 129 112
53 198 56
54 2 88
55 39 195
56 166 147
57 97 67
58 195 33
59 98 159
60 15 171
61 76 133
62 10 54
63 80 50
64 36 17
65 191 143
66 52 96
67 65 100
68 120 177
69 153 82
70 143 153
71 94 198
72 49 35
73 41 70
74 186 148
75 116 11
76 99 169
77 6 182
78 83 124
79 92 96
80 12 180
81 40 139
82 141 98
83 90 30
84 147 66
85 150 175
86 25 23
87 27 21
88 169 1
89 134 68
90 122 66
91 168 72
92 192 30
93 133 32
94 63 22
95 195 82
96 11 161
97 41 192
98 157 194
99 194 120
