N 100 
0 81 191
1 146 132
2 189 42
3 17 107
4 152 195
5 50 140
6 99 160
7 197 160
8 71 51
9 80 1
10 95 67
11 151 133
12 116 147
13 137 72
14 174 98
15 160 18
16 66 127
17 151 19
18 94 47
19 195 127
20 31 192
21 192 124
22 199 187
23 42 186
24 155 191
25 77 119
26 104 196
27 177 100
28 187 102
29 83 57
30 196 187
31 10 2
32 55 185
33 184 47
34 27 148
35 191 124
36 133 57
37 170 54
38 144 10
39 198 100
40 174 165
41 139 156
42 182 185
43 198 96
44 164 44
45 68 80
46 30 15
47 172 62
48 197 95
49 166 82
50 194 160
51 10 192
52 188 78
53 29 44
54 140 105
55 68 108
56 171 149
57 73 168
58 43 57
59 155 19
60 107 53
61 58 20
62 73 101
63 138 92
64 142 6
65 148 166
66 84 58
67 138 90
68 177 156
69 82 132
70 85 89
71 29 27
72 117 18
73 3 9
74 69 87
75 122 180
76 93 122
77 21 8
78 81 35
79 183 75
80 81 193
81 44 109
82 139 14
83 126 154
84 10 182
85 190 188
86 48 111
87 61 183
88 52 92
89 197 121
90 189 55
91 6 169
92 165 43
93 97 166
94 192 153
95 108 63
96 106 40
97 109 116
98 128 131
99 113 27
