N 100 
0 145 178
1 52 96
2 181 180
3 1 136
4 112 27
5 107 110
6 25 50
7 98 136
8 82 46
9 68 50
10 93 180
11 162 17
12 101 142
13 68 53
14 20 143
15 114 13
16 167 45
17 112 176
18 85 72
19 151 164
20 84 87
21 82 153
22 101 71
23 19 146
24 153 199
25 60 165
26 175 52
27 189 178
28 138 57
29 78 16
30 108 191
31 102 105
32 26 72
33 9 197
34 38 18
35 90 120
36 197 97
37 51 43
38 24 85
39 124 117
40 29 50
41 171 169
42 46 106
43 0 109
44 200 101
45 154 61
46 111 88
47 17 127
48 185 106
49 52 176
50 161 25
51 171 136
52 62 34
53 1 184
54 100 2
55 128 133
56 55 50
57 98 48
58 197 29
59 127 192
60 27 163
61 117 193
62 101 11
63 11 15
64 103 103
65 84 121
66 89 175
67 65 20
68 42 180
69 102 20
70 196 164
71 38 45
72 18 166
73 153 165
74 42 35
75 60 130
76 120 69
77 45 153
78 61 31
79 71 2
80 85 114
81 157 3
82 168 115
83 151 29
84 90 191
85 159 179
86 74 198
87 195 43
88 129 154
89 8 97
90 95 172
91 42 122
92 48 117
93 41 191
94 19 21
95 175 149
96 37 189
97 27 101
98 138 53
99 126 191
