N 100 
0 152 46
1 128 107
2 129 59
3 163 71
4 62 114
5 55 39
6 146 9
7 31 93
8 157 113
9 82 15
10 30 72
11 89 49
12 161 115
13 30 98
14 19 27
15 12 151
16 68 39
17 184 165
18 114 81
19 143 50
20 122 2
21 173 69
22 15 34
23 31 136
24 8 120
25 60 5
26 59 131
27 84 151
28 147 56
29 83 100
30 13 14
31 191 126
32 128 111
33 145 72
34 91 70
35 99 16
36 176 194
37 5 102
38 10 91
39 122 117
40 126 167
41 159 158
42 43 38
43 179 125
44 51 151
45 11 2
46 28 87
47 94 72
48 129 8
49 151 180
50 112 196
51 52 60
52 195 99
53 195 156
54 119 150
55 155 95
56 127 173
57 100 66
58 125 190
59 2 21
60 8 11
61 108 30
62 56 97
63 155 72
64 167 85
65 41 88
66 186 183
67 79 133
68 166 136
69 140 17
70 101 43
71 112 5
72 99 120
73 127 44
74 5 154
75 192 85
76 78 156
77 128 144
78 182 23
79 87 170
80 86 76
81 69 123
82 48 118
83 153 132
84 34 114
85 138 39
86 61 142
87 66 132
88 152 69
89 3 44
90 154 159
91 130 40
92 114 197
93 82 107
94 7 59
95 53 101
96 189 189
97 162 20
98 196 135
99 79 79
