N 100 
0 9 93
1 170 191
2 89 91
3 10 17
4 143 24
5 87 24
6 46 179
7 193 95
8 172 124
9 14 112
10 110 124
11 127 56
12 68 155
13 73 121
14 19 84
15 196 151
16 22 151
17 140 182
18 21 125
19 91 41
20 102 71
21 141 83
22 186 187
23 116 159
24 160 35
25 164 107
26 180 100
27 28 150
28 30 86
29 140 24
30 58 134
31 156 33
32 67 148
33 40 62
34 88 134
35 10 71
36 137 74
37 5 178
38 152 192
39 130 74
40 137 156
41 154 194
42 7 120
43 17 20
44 36 31
45 157 171
46 125 20
47 61 63
48 45 192
49 68 191
50 113 22
51 148 124
52 4 55
53 9 23
54 29 111
55 150 16
56 111 181
57 71 135
58 49 112
59 50 156
60 22 9
61 35 21
62 143 142
63 128 48
64 92 198
65 109 106
66 185 32
67 126 173
68 43 109
69 194 194
70 50 73
71 109 7
72 6 143
73 33 196
74 20 11
75 193 6
76 146 123
77 63 67
78 29 184
79 159 130
80 71 105
81 95 154
82 129 0
83 176 72
84 13 108
85 67 0
86 181 143
87 154 25
88 139 177
89 9 106
90 123 161
91 120 52
92 120 190
93 89 108
94 48 183
95 160 181
96 139 195
97 173 75
98 119 52
99 114 32
