N 100 
0 154 187
1 189 189
2 136 91
3 123 102
4 142 112
5 176 150
6 11 86
7 147 3
8 28 10
9 62 100
10 167 21
11 144 182
12 155 118
13 169 196
14 30 21
15 154 131
16 138 130
17 81 28
18 45 66
19 200 131
20 178 25
21 134 35
22 188 137
23 130 71
24 11 57
25 32 37
26 192 193
27 125 72
28 61 72
29 79 97
30 4 27
31 86 127
32 186 57
33 40 164
34 128 163
35 65 80
36 184 175
37 109 62
38 13 198
39 90 177
40 66 19
41 165 179
42 77 109
43 199 115
44 25 49
45 120 69
46 103 63
47 48 127
48 128 179
49 67 103
50 61 128
51 3 133
52 56 103
53 109 187
54 144 150
55 91 40
56 85 130
57 62 29
58 51 70
59 90 86
60 1 102
61 36 109
62 175 68
63 163 97
64 32 70
65 71 164
66 179 103
67 108 155
68 149 80
69 118 35
70 10 104
71 143 81
72 16 54
73 62 50
74 188 84
75 69 38
76 74 188
77 146 60
78 145 141
79 178 23
80 174 144
81 39 47
82 126 68
83 139 164
84 75 175
85 154 36
86 118 74
87 150 14
88 59 120
89 21 165
90 128 32
91 26 181
92 16 121
93 163 32
94 134 39
95 152 59
96 6 6
97 28 0
98 137 111
99 90 80
