N 100 
0 182 145
1 158 82
2 13 158
3 137 11
4 17 198
5 120 21
6 196 4
7 183 97
8 103 99
9 174 156
10 146 148
11 168 154
12 3 94
13 31 196
14 94 33
15 89 102
16 89 109
17 171 142
18 47 18
19 98 127
20 111 130
21 175 187
22 157 63
23 197 74
24 191 22
25 173 29
26 49 178
27 102 9
28 53 132
29 193 71
30 91 186
31 160 107
32 16 41
33 71 163
34 95 5
35 182 117
36 40 52
37 188 47
38 126 188
39 20 102
40 147 167
41 35 123
42 55 164
43 3 70
44 18 191
45 182 105
46 61 158
47 185 77
48 156 23
49 12 180
50 193 52
51 72 48
52 74 159
53 148 4
54 6 65
55 170 101
56 139 112
57 96 53
58 192 16
59 61 184
60 193 83
61 27 184
62 91 73
63 184 173
64 32 128
65 70 168
66 54 13
67 152 128
68 151 177
69 16 24
70 146 163
71 118 128
72 190 200
73 105 114
74 129 41
75 78 3
76 29 190
77 113 101
78 198 31
79 179 35
80 28 21
81 196 135
82 141 32
83 160 188
84 124 171
85 22 74
86 60 17
87 144 158
88 34 89
89 183 30
90 104 66
91 133 131
92 145 149
93 45 45
94 174 124
95 158 186
96 117 42
97 55 75
98 46 11
99 26 31
